0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.782266219889676151e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.939883074587561818e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.096349744298906637e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.251620551116273017e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.405650166245007049e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.558393623236244308e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.709806331114136935e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.859844087393464518e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.008463090983834576e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.155619954976700114e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.301271719311463348e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.445375863316970211e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.587890318124729694e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.728773478950239806e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.867984217238826350e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.005481892672461797e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.141226365034044843e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.275178005925686753e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.407297710337578334e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.537546908064065798e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.665887574963594853e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.792282244059244523e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.916694016476599982e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.039086572215785820e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.159424180754495604e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.277671711478943539e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.393794643939675115e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.507759077929252456e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.619531743378870070e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.729080010071014417e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.836371897165322897e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.941376082534875591e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.044061911910180829e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.144399407828191162e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.242359278383739607e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.337912925780833762e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.431032454681322008e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.521690680348483760e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.609861136583171204e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.695518083450188840e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.778636514792650392e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.859192165532119301e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.937161518752405609e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.012521812564948664e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.085251046753782811e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.155327989198140948e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.222732182070828566e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.287443947810557487e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.349444394866488484e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.408715423213311890e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.465239729635260835e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.519000812777499432e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.569982977963430448e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.618171341776498018e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.663551836405160911e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.706111213749765154e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.745837049290106968e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.782717745712572466e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.816742536295786081e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.847901488053778518e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.876185504635762724e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.901586328981664131e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.924096545732637997e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.943709583395859974e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.960419716262969292e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.974222066081595006e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.985112603479485704e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.993088149140814114e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.998146374734332431e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000028580359308750e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999505811145510403e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.995806625097749532e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.989189325367197059e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.979655843767224477e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.967208963443218162e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.951852318060088187e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.933590390741477982e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.912428512760987909e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.888372861985799123e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.861430461073142917e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.831609175420149560e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.798917710867675046e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.763365611158770774e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.724963255152542230e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.683721853794210466e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.639653446842257889e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.592770899353615377e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.543087897927918783e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.490618946711927295e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.435379363165271593e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.377385273588773051e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.316653608416628485e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.253202097273846016e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.187049263800367571e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.118214420243394569e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.046717661819487777e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.972579860848097777e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.895822660658225800e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.816468469270006825e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.734540452853052361e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.650062528963461395e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.563059359561477901e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.473556343811832203e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.381579610668865588e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.287156011248605347e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.190313110990018464e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.091079181607726545e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.989483192838540138e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.885554803984210492e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.779324355252879020e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.670822858901744645e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.560081990183539213e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.447134078099449939e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.332012095961192299e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.214749651764985616e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.095380978380244619e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.973940923555845828e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.850464939746896409e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.724989073764959802e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.597549956254776804e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.468184791000541889e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.336931344064862248e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.203827932763565922e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.068913414479584212e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.932227175319170209e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.793809118613760800e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.653699653270847225e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.511939681977250372e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.368570589258243597e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.223634229396012518e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.077172914210973387e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.929229400709526643e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.779846878601839988e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.629068957693312503e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.476939655153400199e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.323503382665516703e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.168804933461762174e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.012889469246264662e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.855802507010954172e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.697589905747613592e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.538297853060090592e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.377972851680575150e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.216661705893880119e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.054411507873689979e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.891269623934764610e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.727283680705110402e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.562501551222159391e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.396971340957010921e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.230741373770820657e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.063860177807432528e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.896376471326373381e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.728339148480347032e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.559797265041379388e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.390800024079781316e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.221396761600109515e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.051636932138320102e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.815700943243187648e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.112458964141217532e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.407140617958532125e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.700243744738075657e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.992266645348170218e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.837079360116536580e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.424933597257042189e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.133159144264380247e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.840470016257270025e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.546367791507159972e-02,0.000000000000000000e+00
0.000000000000000000e+00,-8.250354460816182456e-02,0.000000000000000000e+00
0.000000000000000000e+00,-9.951932572902866259e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.165060537962496895e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.334587698099704844e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.503725246996041875e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.672423807686324593e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.840634131360858738e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.008307111742831663e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.175393799424092389e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.341845416155138859e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.507613369085136545e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.672649264947812853e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.836904924189088129e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.000332395032313526e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.162883967477016500e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.324512187227059989e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.485169869544156862e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.644810113022687870e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.803386313281806874e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.960852176570834882e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.117161733283968839e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.272269351380363345e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.426129749705666194e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.578698011211115304e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.729929596066344000e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.879780354662062725e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.028206540498820765e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.175164822958087107e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.320612299951923418e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.464506510447553200e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.606805446863170062e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.747467567331371319e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.886451807826633686e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.023717594153286115e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.159224853790493670e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.292934027590775248e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.424806081328658935e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.554802517096089964e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.682885384541269458e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.809017291947647710e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.933161417149825700e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.055281518283191833e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.175341944364146407e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.293307645697826302e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.409144184110298959e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.522817743002225832e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.634295137221069893e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.743543822748966132e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.850531906203416233e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.955228154148047404e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.057602002210706438e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.157623564006232231e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.255263639861302183e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.350493725338802298e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.443286019559237410e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.533613433316745711e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.621449596987353914e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.706768868227160452e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.789546339458202961e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.869757845139821795e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.947379968823397922e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.022390049988403549e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.094766190657777027e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.164487261790680295e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.231532909450779201e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.295883560748247065e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.357520429553749519e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.416425521982754177e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.472581641648551987e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.525972394682461486e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.576582194519754898e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.624396266449903869e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.669400651929815904e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.711582212658802504e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.750928634414095519e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.787428430645785937e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.821070945830131516e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.851846358580269580e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.879745684513406845e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.904760778873666904e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.926884338909820471e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.946109906007202239e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.962431867573200428e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.975845458675763888e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.986346763434443830e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.993932716163572705e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.998601102267241636e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.000035055888581770e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.999180575293802331e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.995091493048937625e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.988084505892488307e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.978161659400751615e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.965325850387881657e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.949580826060214767e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.930931182922329015e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.909382365435173146e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.884940664426643542e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.857613215255077721e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.827407995726201717e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.794333823764143077e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.758400354837175605e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.719618079138966360e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.677998318526129795e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.633553223212999450e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.586295768224565306e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.536239749608629301e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.483399780408270363e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.427791286395806880e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.369430501569487868e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.308334463414242865e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.244521007927866130e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.178008764414082865e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.108817150044027366e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.036966364187716261e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.962477382517166635e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.885371950882893222e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.805672578965555441e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.723402533704623929e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.638585832505972784e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.551247236230389293e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.461412241965040604e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.369107075580012323e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.274358684072093961e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.177194727698035015e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.077643571899586483e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.975734279022667073e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.871496599833082142e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.764960964831272294e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.656158475368620708e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.545120894567918235e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.431880638050633037e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.316470764473698152e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.198924965878571447e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.079277557855390146e-01,0.000000000000000000e+00
