0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.957563469525089861e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.833818233342415782e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.708077974722798098e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.580379401496121439e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.450759793190469216e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.319256990148971465e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.185909382482930319e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.050755898864446092e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.913835995161826897e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.775189642921083610e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.634857317696888579e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.492879987236392036e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.349299099519351230e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.204156570658067249e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.057494772660653393e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.909356521061217227e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.759785062420556767e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.608824061701028985e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.456517589519272127e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.302910109280503881e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.148046464198151817e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.991971864202602527e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.834731872742896952e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.676372393485218826e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.516939656912065337e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.356480206826005230e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.195040886761972287e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.032668826312052701e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.869411427366767020e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.705316350276855131e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.540431499939609372e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.374805011813818090e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.208485237867397200e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.041520732461817866e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.873960238177448112e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.705852671583945879e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.537247108959860498e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.368192771965608401e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.198739013274007226e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.028935302162563570e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.588312100717190867e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.884763961332723836e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.179205926732006332e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.472135906931131388e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.764052253345756160e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.545361330548843892e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.653161215518117455e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.361293430727455012e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.068444370816138633e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.774115660745143319e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.477809357435318882e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.017902809513379914e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.187727523061186952e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.357205498815190481e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.526287260428105252e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.694923447220940682e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.863064828593050948e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.030662318394210464e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.197666989254519754e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.364030086867957570e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.529703044225410369e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.694637495793023585e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.858785291631734116e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.022098511453865100e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.184529478612676545e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.346030774020790632e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.506555249993422718e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.666056044012386828e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.824486592406845520e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.981800643946820095e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.137952273345486542e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.292895894666318712e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.446586274631163516e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.598978545825362918e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.750028219796068596e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.899691200039923977e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.047923794876323367e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.194682730202491161e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.339925162126651914e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.483608689475611975e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.625691366173094510e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.766131713485215249e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.904888732129527362e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.041921914244096081e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.177191255213114740e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.310657265345600564e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.442280981403771811e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.572023977977732301e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.699848378703148200e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.825716867318636361e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.949592698559644566e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.071439708885632891e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.191222327037434248e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.308905584421707680e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.424455125319452398e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.537837216915600491e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.649018759146766211e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.757967294364276345e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.864651016809649509e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.969038781899774326e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.071100115319065349e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.170805221915945493e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.268124994401055972e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.363031021844659074e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.455495597970749122e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.545491729245447976e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.632993142757332539e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.717974293887382764e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.800410373766320848e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.880277316517156683e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.957551806280832363e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.032211284022907405e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.104233954119305139e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.173598790719190710e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.240285543883125507e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.304274745494712784e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.365547714943993629e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.424086564580953507e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.479874204937527304e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.532894349716594107e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.583131520546498416e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.630571051499708934e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.675199093374297066e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.717002617736990588e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.755969420726608998e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.792088126616785848e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.825348191136927811e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.855739904550441244e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.883254394489333627e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.907883628544358334e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.929620416609944433e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.948458412983234300e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.964392118216606198e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.977416880723148918e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.987528898134618860e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.994725218411477652e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.999003740704694998e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000036321596905475e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.998803247327793242e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.994324290188464355e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.986927652109988118e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.976615492420929376e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.963390821589119817e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.947257500342797654e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.928220238543532528e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.906284593811256478e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.881456969901807330e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.853744614837457449e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.823155618790968546e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.789698911723799801e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.753384260779147663e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.714222267430587809e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.672224364387147499e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.627402812255709819e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.579770695961731253e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.529341920929307319e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.476131209021710911e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.420154094243580190e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.361426918206021686e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.299966825355938660e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.235791757970990279e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.168920450921633769e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.099372426201780550e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.027167987229670620e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.952328212920616091e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.874874951533352485e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.794830814291797472e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.712219168784067769e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.627064132140692676e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.539390563994005978e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.449224059220781236e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.356590940470224327e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.261518250479498171e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.164033744179038932e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.064165880589949653e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.961943814515853868e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.857397388031621688e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.750557121771460833e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.641454206018910567e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.530120491601346444e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.416588480591644883e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.300891316819734245e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.183062776196784682e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.063137256854885582e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.941149769105062761e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.817135925216589731e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.691131929020560642e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.563174565340770261e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.433301189254978514e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.301549715189705969e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.167958605851726617e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.032566860999507563e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.895414006057859702e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.756540080579132246e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.615985626554315102e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.473791676577458576e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.329999741866877638e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.184651800146621303e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.037790283391756496e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.889458065441043555e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.739698449480611586e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.588555155402296859e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.436072307040329066e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.282294419290091358e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.127266385112721703e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.971033462429337524e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.813641260908721686e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.655135728652317839e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.495563138780427570e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.334970075923522903e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.173403422622619874e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.010910345642678898e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.847538282203034288e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.683334926128865816e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.518348213927760204e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.352626310795425113e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.186217596554640985e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.019170651531555782e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.851534242373447103e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.683357307812089754e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.514688944376886559e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.345578392061932416e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.176075019951196565e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.006228311806018905e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.360878516191279364e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.657033091393983748e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.951244253715728072e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.244009980551823547e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.535828671269033260e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.728009982940370559e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.881380221407267378e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.589410206067561449e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.296392320613083765e-02,0.000000000000000000e+00
0.000000000000000000e+00,-7.001828239290690259e-02,0.000000000000000000e+00
0.000000000000000000e+00,-8.705220087734051593e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.040607058831000409e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.210388320529069001e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.379816228980911552e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.548841322455579705e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.717414256817427209e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.885485819931330131e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.053006946029371227e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.219928730034795850e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.386202441839056498e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.551779540527777668e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.716611688551488490e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.880650765836987315e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.043848883835215680e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.206158399501545797e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.367531929204392593e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.527922362558099101e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.687282876176047886e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.845566947339990049e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.002728367581600000e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.158721256172286385e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.313500073517328448e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.467019634450422050e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.619235121424755675e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.770102097596767843e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.919576519798762870e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.067614751396597450e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.214173575028692165e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.359210205222637580e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.502682300885717304e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.644547977665707039e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.784765820178331408e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.923294894097811403e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.060094758106980839e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.195125475703469053e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.328347626858518149e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.459722319525021961e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.589211200991426098e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.716776469078181711e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.842380883173480033e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.965987775105041413e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.087561059844796896e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.207065246043328210e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.324465446390988621e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.439727387802688163e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.552817421423367872e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.663702532451233118e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.772350349775892786e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.878729155428579878e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.982807893841696867e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.084556180914986845e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.183944312885677030e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.280943275000012260e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.375524749983641604e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.467661126308387853e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.557325506252984049e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.644491713755428908e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.729134302054661898e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.811228561119334168e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.890750524861501525e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.967676978133133359e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.041985463503402487e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.113654287814763055e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.182662528515919131e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.248990039769825477e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.312617458334934151e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.373526209217983851e-01,0.000000000000000000e+00
