0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.431698511096663351e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.487117381510583591e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.539766641819029669e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.589630921924054974e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.636695664757527480e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.680947130530835887e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.722372400745994403e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.760959381966988202e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.796696809350258217e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.829574249933289432e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.859582105680343433e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.886711616284449278e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.910954861724836640e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.932304764579052980e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.950755092089104137e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.966300457981007721e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.978936324037228633e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.988659001421534844e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.995465651755898184e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.999354287949109299e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.000032377477687806e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.998373829213241804e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.993505020513194781e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.985718770046498882e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.975017350882739997e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.961403887127742163e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.944882353011533782e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.925457571728136807e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.903135214027515287e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.877921796560088508e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.849824679974301667e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.818852066767805864e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.785012998892870240e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.748317355116729033e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.708775848137638498e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.666400021457477454e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.621202246011808512e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.573195716558384749e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.522394447825153208e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.468813270418882100e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.412467826495606316e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.353374565194154666e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.291550737834087803e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.227014392879459015e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.159784370669853404e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.089880297920258645e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.017322581991362718e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.942132404931958378e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.864331717295184099e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.783943231730416690e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.700990416352684109e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.615497487891526918e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.527489404621316771e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.436991859075095856e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.344031270544054468e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.248634777364850512e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.150830228997009153e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.050646177892728517e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.948111871161449571e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.843257242031640430e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.736112901112273121e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.626710127456555188e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.515080859430514071e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.401257685389112106e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.285273834162602213e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.167163165355910914e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.046960159463875328e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.924699907805220711e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.800418102278221744e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.674151024941028520e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.545935537419709238e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.415809070147096005e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.283809611435575704e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.149975696387021129e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.014346395643088705e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.876961303979181261e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.737860528745393207e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.597084678157822069e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.454674849443656992e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.310672616843509219e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.165120019474487290e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.018059549057556357e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.869534137512773198e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.719587144426004022e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.568262344390799923e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.415603914229110916e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.261656420094580566e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.106464804462180429e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.950074373007982365e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.792530781382900673e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.633880021884265399e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.474168410029117027e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.313442571033142214e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.151749426199197401e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.989136179219396006e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.825650302394754898e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.661339522776426381e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.496251808232559377e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.330435353444857693e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.163938565838924855e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.996810051452499735e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.829098600745713288e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.660853174357503625e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.492122888812351944e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.322957002181509301e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.153404899702901443e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.835160793639088905e-02,0.000000000000000000e+00
0.000000000000000000e+00,-8.133401374512325144e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.429267540720615126e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.723256786507715188e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.015867154053870555e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.307597088080470621e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.010547096628021280e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.109589425985864200e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.817508281878655152e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.524312678121581777e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.229504340843476151e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.932585466984577227e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.063305886962205710e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.233042812311568870e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.402419770803126076e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.571387315579943766e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.739896119306784950e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.907896988570424723e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.075340878240869436e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.242178905789287413e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.408362365558470719e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.573842742981661824e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.738571728745595735e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.902501232893619498e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.065583398864776266e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.227770617464751912e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.389015540764607759e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.549271095923240416e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.708490498929535306e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.866627268260198758e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.023635238449286833e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.179468573565463529e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.334081780593058153e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.487429722713013325e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.639467632479847836e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.790151124890786871e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.939436210343243205e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.087279307476869628e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.233637255896428364e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.378467328771771028e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.521727245311243149e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.663375183104875088e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.803369790333757772e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.941670197842034984e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.078236031067989487e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.213027421830745745e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.346005019969135352e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.477130004829338983e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.606364096597947544e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.733669567477135187e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.859009252698673453e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.982346561373586891e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.103645487174268247e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.222870618845941282e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.339987150544405869e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.454960891997034489e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.567758278484072454e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.678346380637313118e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.786692914053290338e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.892766248718189326e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.996535418241714765e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.097970128897227227e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.197040768465506666e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.293718414879557299e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.387974844667936969e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.479782541194141876e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.569114702689645258e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.655945250078234121e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.740248834589378069e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.822000845158386451e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.901177415611215560e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.977755431631805338e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.051712537509933876e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.123027142667602396e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.191678427962054476e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.257646351763587633e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.320911655806380924e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.381455870810636588e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.439261321874383714e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.494311133633379640e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.546589235187601385e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.596080364792881623e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.642770074316329154e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.686644733454226053e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.727691533711173566e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.765898492139326592e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.801254454836618724e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.833749100202964222e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.863372941953483242e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.890117331887865459e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.913974462415074962e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.934937368832648108e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.952999931359927110e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.968156876924628707e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.980403780702234995e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.989737067407745696e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.996154012339426576e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.999652742174243159e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000023223551474549e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.997892323187246300e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.992633688291213678e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.984457865999848414e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.973367243111913583e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.959365057354949702e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.942455396440071924e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.922643196868629056e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.899934242491071901e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.874335162818452805e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.845853431087044916e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.814497362076655129e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.780276109683256891e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.743199664246658953e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.703278849633989456e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.660525320079840217e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.614951556784003817e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.566570864267790464e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.515397366489986020e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.461446002723594706e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.404732523194557769e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.345273484483731519e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.283086244693461442e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.218188958380166831e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.150600571254411397e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.080340814650009751e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.007430199763785117e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.931890011667658058e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.853742303094815913e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.773009888001771506e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.689716334908201834e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.603885960016498524e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.515543820113049556e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.424715705253312814e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.331428131232831991e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.235708331846376407e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.137584250937477393e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.037084534240676037e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.934238521018867063e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.829076235498173553e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.721628378102863843e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.611926316492859668e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.500002076406454554e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.385888332310920346e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.269618397863727433e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.151226216187159812e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.030746349959172692e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.908213971323378111e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.783664851621109548e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.657135350948556463e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.528662407542025203e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.398283526994419379e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.266036771306090492e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.131960747773251841e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.996094597717208652e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.858477985057679582e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.719151084733560264e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.578154570974502846e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.435529605426729916e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.291317825136564457e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.145561330395165278e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.998302672448030615e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.849584841072852592e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.699451252029347992e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.547945734384731264e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.395112517718528511e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.240996219210470541e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.085641830615228121e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.929094705127800791e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.771400544143385103e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.612605383915594714e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.452755582116922017e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.291897804305367048e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.130079010301183851e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.967346440477724445e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.803747601970374981e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.639330254807620291e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.474142397968275564e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.308232255368964370e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.141648261785927543e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.974439048715275757e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.806653430175811925e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.638340388458570662e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.469549059827232051e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.300328720173586639e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.130728770632237062e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.607987231587383770e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.905881860753848078e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.201468495888647070e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.495244712840104628e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.787708615978777560e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.079358692783966012e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.293063316816269182e-03,0.000000000000000000e+00
0.000000000000000000e+00,-2.337787640366590508e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.045586469852358036e-02,0.000000000000000000e+00
0.000000000000000000e+00,-5.752204255959100093e-02,0.000000000000000000e+00
0.000000000000000000e+00,-7.457142779293453316e-02,0.000000000000000000e+00
